ANALS_TRGET_YEAR,ANALS_TRGET_MT,ANALS_TRGET_DAY,ONE_AREA_NM,TWO_AREA_NM,LON_CO
"2020","07","29","충청북도","청주시 흥덕구","2068"
"2020","07","29","충청북도","충주시","399"
"2020","08","26","강원도","강릉시","157"
"2020","08","26","강원도","고성군","4"
"2020","08","26","강원도","동해시","46"
"2020","08","26","강원도","삼척시","39"
"2020","08","26","강원도","속초시","83"
"2020","08","26","강원도","양구군","28"
"2020","08","26","강원도","양양군","2"
"2020","08","26","강원도","영월군","14"
"2020","08","26","강원도","원주시","166"
"2020","08","26","강원도","인제군","9"
"2020","08","26","강원도","정선군","11"
"2020","08","26","강원도","철원군","9"
"2020","08","26","강원도","춘천시","115"
"2020","08","26","강원도","태백시","1"
"2020","08","26","강원도","평창군","60"
"2020","08","26","강원도","홍천군","34"
"2020","08","26","강원도","화천군","5"
"2020","08","26","강원도","횡성군","34"
"2020","08","26","경기도","가평군","270"
"2020","08","26","경기도","고양시 덕양구","1911"
"2020","08","26","경기도","고양시 일산동구","954"
"2020","08","26","경기도","고양시 일산서구","1418"
"2020","08","26","경기도","과천시","14"
"2020","08","26","경기도","광주시","923"
"2020","08","26","경기도","구리시","437"
"2020","08","26","경기도","김포시","815"
"2020","08","26","경기도","남양주시","2011"
"2020","08","26","경기도","동두천시","342"
"2020","08","26","경기도","부천시","80"
"2020","08","26","경기도","성남시 분당구","5164"
"2020","08","26","경기도","성남시 수정구","619"
"2020","08","26","경기도","성남시 중원구","754"
"2020","08","26","경기도","수원시 권선구","1338"
"2020","08","26","경기도","수원시 영통구","1760"
"2020","08","26","경기도","수원시 장안구","749"
"2020","08","26","경기도","수원시 팔달구","715"
"2020","08","26","경기도","안산시 단원구","809"
"2020","08","26","경기도","안산시 상록구","214"
"2020","08","26","경기도","안양시 동안구","2457"
"2020","08","26","경기도","안양시 만안구","893"
"2020","08","26","경기도","양주시","698"
"2020","08","26","경기도","양평군","24"
"2020","08","26","경기도","여주시","463"
"2020","08","26","경기도","연천군","279"
"2020","08","26","경기도","오산시","2055"
"2020","08","26","경기도","용인시 기흥구","2889"
"2020","08","26","경기도","용인시 수지구","2157"
"2020","08","26","경기도","용인시 처인구","879"
"2020","08","26","경기도","의왕시","258"
"2020","08","26","경기도","의정부시","1100"
"2020","08","26","경기도","파주시","54"
"2020","08","26","경기도","평택시 ","1377"
"2020","08","26","경기도","포천시","95"
"2020","08","26","경기도","화성시","1768"
"2020","08","26","경상남도","거제시","26"
"2020","08","26","경상남도","거창군","90"
"2020","08","26","경상남도","김해시","794"
"2020","08","26","경상남도","남해군","7"
"2020","08","26","경상남도","밀양시","85"
"2020","08","26","경상남도","양산시","2824"
"2020","08","26","경상남도","진주시","541"
"2020","08","26","경상남도","창원시 마산합포구","83"
"2020","08","26","경상남도","창원시 마산회원구","65"
"2020","08","26","경상남도","창원시 성산구","137"
"2020","08","26","경상남도","창원시 의창구","11"
"2020","08","26","경상남도","창원시 진해구","58"
"2020","08","26","경상남도","통영시","236"
"2020","08","26","경상북도","경산시","609"
"2020","08","26","경상북도","경주시","1848"
"2020","08","26","경상북도","고령군","57"
"2020","08","26","경상북도","구미시","349"
"2020","08","26","경상북도","안동시","853"
"2020","08","26","경상북도","영천시","447"
"2020","08","26","경상북도","울진군","371"
"2020","08","26","경상북도","의성군","39"
"2020","08","26","경상북도","칠곡군","36"
"2020","08","26","경상북도","포항시 남구","226"
"2020","08","26","경상북도","포항시 북구","349"
"2020","08","26","광주광역시","광산구","407"
"2020","08","26","광주광역시","남구","151"
"2020","08","26","광주광역시","동구","50"
"2020","08","26","광주광역시","북구","306"
"2020","08","26","광주광역시","서구","181"
"2020","08","26","대구광역시","남구","49"
"2020","08","26","대구광역시","달성군","1"
"2020","08","26","대구광역시","동구","161"
"2020","08","26","대구광역시","북구","41"
"2020","08","26","대구광역시","서구","15"
"2020","08","26","대구광역시","수성구","25"
"2020","08","26","대구광역시","중구","70"
"2020","08","26","부산광역시","강서구","137"
"2020","08","26","부산광역시","금정구","151"
"2020","08","26","부산광역시","기장군","299"
"2020","08","26","부산광역시","남구","287"
"2020","08","26","부산광역시","동구","102"
"2020","08","26","부산광역시","동래구","141"
"2020","08","26","부산광역시","부산진구","447"
"2020","08","26","부산광역시","북구","365"
"2020","08","26","부산광역시","사상구","119"
"2020","08","26","부산광역시","사하구","142"
"2020","08","26","부산광역시","서구","97"
"2020","08","26","부산광역시","수영구","228"
"2020","08","26","부산광역시","연제구","232"
"2020","08","26","부산광역시","영도구","104"
"2020","08","26","부산광역시","중구","49"
"2020","08","26","부산광역시","해운대구","494"
"2020","08","26","서울특별시","강남구","1738"
"2020","08","26","서울특별시","강동구","1063"
"2020","08","26","서울특별시","강북구","1117"
"2020","08","26","서울특별시","강서구","239"
"2020","08","26","서울특별시","관악구","355"
"2020","08","26","서울특별시","광진구","390"
"2020","08","26","서울특별시","구로구","505"
"2020","08","26","서울특별시","금천구","409"
"2020","08","26","서울특별시","노원구","153"
"2020","08","26","서울특별시","도봉구","734"
"2020","08","26","서울특별시","동대문구","878"
"2020","08","26","서울특별시","동작구","460"
"2020","08","26","서울특별시","마포구","589"
"2020","08","26","서울특별시","서대문구","660"
"2020","08","26","서울특별시","서초구","26"
"2020","08","26","서울특별시","성동구","1065"
"2020","08","26","서울특별시","성북구","338"
"2020","08","26","서울특별시","송파구","1673"
"2020","08","26","서울특별시","양천구","225"
"2020","08","26","서울특별시","영등포구","793"
"2020","08","26","서울특별시","용산구","952"
"2020","08","26","서울특별시","은평구","2010"
"2020","08","26","서울특별시","종로구","434"
"2020","08","26","서울특별시","중구","167"
"2020","08","26","서울특별시","중랑구","685"
"2020","08","26","세종특별자치시","세종시","21"
"2020","08","26","울산광역시","남구","3274"
"2020","08","26","울산광역시","동구","87"
"2020","08","26","울산광역시","북구","202"
"2020","08","26","울산광역시","울주군","181"
"2020","08","26","인천광역시","계양구","75"
"2020","08","26","인천광역시","남동구","216"
"2020","08","26","인천광역시","동구","24"
"2020","08","26","인천광역시","미추홀구","283"
"2020","08","26","인천광역시","부평구","758"
"2020","08","26","인천광역시","서구","713"
"2020","08","26","인천광역시","연수구","140"
"2020","08","26","인천광역시","중구","45"
"2020","08","26","전라남도","강진군","69"
"2020","08","26","전라남도","광양시","122"
"2020","08","26","전라남도","구례군","14"
"2020","08","26","전라남도","무안군","77"
"2020","08","26","전라남도","여수시","369"
"2020","08","26","전라남도","해남군","24"
"2020","08","26","전라북도","군산시","345"
"2020","08","26","전라북도","무주군","12"
"2020","08","26","전라북도","순창군","11"
"2020","08","26","전라북도","완주군","77"
"2020","08","26","전라북도","익산시","79"
"2020","08","26","전라북도","전주시 덕진구","212"
"2020","08","26","전라북도","전주시 완산구","496"
"2020","08","26","제주특별자치도","서귀포시","613"
"2020","08","26","제주특별자치도","제주시","691"
"2020","08","26","충청남도","금산군","6"
"2020","08","26","충청남도","논산시","202"
"2020","08","26","충청남도","당진시","311"
"2020","08","26","충청남도","보령시","25"
"2020","08","26","충청남도","부여군","1"
"2020","08","26","충청남도","서산시","10"
"2020","08","26","충청남도","서천군","9"
"2020","08","26","충청남도","아산시","339"
"2020","08","26","충청남도","예산군","66"
"2020","08","26","충청남도","천안시","33"
"2020","08","26","충청남도","천안시 동남구","398"
"2020","08","26","충청남도","천안시 서북구","7"
"2020","08","26","충청남도","청양군","9"
"2020","08","26","충청남도","태안군","22"
"2020","08","26","충청남도","홍성군","6"
"2020","08","26","충청북도","괴산군","9"
"2020","08","26","충청북도","단양군","73"
"2020","08","26","충청북도","보은군","32"
"2020","08","26","충청북도","영동군","25"
"2020","08","26","충청북도","옥천군","86"
"2020","08","26","충청북도","음성군","41"
"2020","08","26","충청북도","제천시","16"
"2020","08","26","충청북도","증평군","6"
"2020","08","26","충청북도","진천군","21"
"2020","08","26","충청북도","청주시 상당구","212"
"2020","08","26","충청북도","청주시 서원구","111"
"2020","08","26","충청북도","청주시 청원구","259"
"2020","08","26","충청북도","청주시 흥덕구","168"
"2020","08","26","충청북도","충주시","61"
"2020","09","30","강원도","동해시","7"
"2020","09","30","강원도","원주시","3"
"2020","09","30","강원도","춘천시","57"
"2020","09","30","경기도","가평군","2"
"2020","09","30","경기도","고양시 덕양구","95"
"2020","09","30","경기도","고양시 일산동구","5"
"2020","09","30","경기도","고양시 일산서구","81"
"2020","09","30","경기도","광주시","12"
"2020","09","30","경기도","김포시","13"
"2020","09","30","경기도","남양주시","12"
"2020","09","30","경기도","동두천시","3"
"2020","09","30","경기도","부천시","52"
"2020","09","30","경기도","성남시 분당구","9"
"2020","09","30","경기도","성남시 중원구","22"
"2020","09","30","경기도","수원시 권선구","19"
"2020","09","30","경기도","수원시 영통구","10"
"2020","09","30","경기도","수원시 장안구","4"
"2020","09","30","경기도","수원시 팔달구","16"
"2020","09","30","경기도","안양시 동안구","48"
"2020","09","30","경기도","안양시 만안구","7"
"2020","09","30","경기도","양주시","7"
